ensembl_gene_ID,kegg_ID
"ENSBTAG00000017350","path:bta04911"
"ENSBTAG00000026812","path:bta00280"
"ENSBTAG00000026812","path:bta00350"
"ENSBTAG00000026812","path:bta00380"
"ENSBTAG00000026812","path:bta00750"
"ENSBTAG00000026812","path:bta00760"
"ENSBTAG00000026812","path:bta00830"
"ENSBTAG00000026812","path:bta00982"
"ENSBTAG00000026812","path:bta01100"
"ENSBTAG00000026812","path:bta04630"
"ENSBTAG00000011602","path:bta04014"
"ENSBTAG00000005408","path:bta05134"
"ENSBTAG00000040151","path:bta00790"
"ENSBTAG00000040151","path:bta01100"
"ENSBTAG00000004048","path:bta04080"
"ENSBTAG00000020569","path:bta04010"
"ENSBTAG00000020569","path:bta04260"
"ENSBTAG00000020569","path:bta04261"
"ENSBTAG00000020569","path:bta04921"
"ENSBTAG00000020569","path:bta05410"
"ENSBTAG00000020569","path:bta05412"
"ENSBTAG00000020569","path:bta05414"
"ENSBTAG00000021988","path:bta04630"
"ENSBTAG00000021988","path:bta04910"
"ENSBTAG00000021988","path:bta04917"
"ENSBTAG00000021988","path:bta04930"
"ENSBTAG00000006200","path:bta04146"
"ENSBTAG00000008716","path:bta05322"
"ENSBTAG00000031473","path:bta04110"
"ENSBTAG00000001092","path:bta00750"
"ENSBTAG00000001092","path:bta01100"
"ENSBTAG00000017664","path:bta01521"
"ENSBTAG00000017664","path:bta04010"
"ENSBTAG00000017664","path:bta04014"
"ENSBTAG00000017664","path:bta04015"
"ENSBTAG00000017664","path:bta04151"
"ENSBTAG00000017664","path:bta04510"
"ENSBTAG00000017664","path:bta05144"
"ENSBTAG00000017664","path:bta05200"
"ENSBTAG00000017664","path:bta05205"
"ENSBTAG00000017664","path:bta05211"
"ENSBTAG00000017664","path:bta05218"
"ENSBTAG00000017664","path:bta05223"
"ENSBTAG00000017664","path:bta05225"
"ENSBTAG00000017664","path:bta05226"
"ENSBTAG00000030942","path:bta03010"
"ENSBTAG00000010795","path:bta04140"
"ENSBTAG00000010795","path:bta05010"
"ENSBTAG00000010795","path:bta05014"
"ENSBTAG00000010795","path:bta05016"
"ENSBTAG00000010795","path:bta05017"
"ENSBTAG00000010795","path:bta05022"
"ENSBTAG00000010795","path:bta05167"
"ENSBTAG00000018749","path:bta00230"
"ENSBTAG00000018749","path:bta01100"
"ENSBTAG00000018749","path:bta03018"
"ENSBTAG00000018277","path:bta03022"
"ENSBTAG00000018277","path:bta05016"
"ENSBTAG00000018277","path:bta05017"
"ENSBTAG00000018277","path:bta05165"
"ENSBTAG00000018277","path:bta05166"
"ENSBTAG00000018277","path:bta05203"
"ENSBTAG00000053583","path:bta03420"
"ENSBTAG00000053583","path:bta04066"
"ENSBTAG00000053583","path:bta04110"
"ENSBTAG00000053583","path:bta04114"
"ENSBTAG00000053583","path:bta04120"
"ENSBTAG00000053583","path:bta04141"
"ENSBTAG00000053583","path:bta04310"
"ENSBTAG00000053583","path:bta04350"
"ENSBTAG00000053583","path:bta04710"
"ENSBTAG00000053583","path:bta05170"
"ENSBTAG00000053583","path:bta05200"
"ENSBTAG00000053583","path:bta05211"
"ENSBTAG00000012760","path:bta00190"
"ENSBTAG00000012760","path:bta01100"
"ENSBTAG00000012760","path:bta04714"
"ENSBTAG00000012760","path:bta04723"
"ENSBTAG00000012760","path:bta04932"
"ENSBTAG00000012760","path:bta05010"
"ENSBTAG00000012760","path:bta05012"
"ENSBTAG00000012760","path:bta05014"
"ENSBTAG00000012760","path:bta05016"
"ENSBTAG00000012760","path:bta05020"
"ENSBTAG00000012760","path:bta05022"
"ENSBTAG00000010998","path:bta04064"
"ENSBTAG00000010998","path:bta04140"
"ENSBTAG00000010998","path:bta04210"
"ENSBTAG00000010998","path:bta04217"
"ENSBTAG00000010998","path:bta04668"
"ENSBTAG00000010998","path:bta05142"
"ENSBTAG00000010998","path:bta05160"
"ENSBTAG00000006138","path:bta04360"
"ENSBTAG00000016198","path:bta04024"
"ENSBTAG00000016198","path:bta04066"
"ENSBTAG00000016198","path:bta04068"
"ENSBTAG00000016198","path:bta04110"
"ENSBTAG00000016198","path:bta04310"
"ENSBTAG00000016198","path:bta04330"
"ENSBTAG00000016198","path:bta04350"
"ENSBTAG00000016198","path:bta04520"
"ENSBTAG00000016198","path:bta04630"
"ENSBTAG00000016198","path:bta04720"
"ENSBTAG00000016198","path:bta04916"
"ENSBTAG00000016198","path:bta04919"
"ENSBTAG00000016198","path:bta04922"
"ENSBTAG00000016198","path:bta04935"
"ENSBTAG00000016198","path:bta05016"
"ENSBTAG00000016198","path:bta05152"
"ENSBTAG00000016198","path:bta05161"
"ENSBTAG00000016198","path:bta05164"
"ENSBTAG00000016198","path:bta05165"
"ENSBTAG00000016198","path:bta05166"
"ENSBTAG00000016198","path:bta05167"
"ENSBTAG00000016198","path:bta05200"
"ENSBTAG00000016198","path:bta05203"
"ENSBTAG00000016198","path:bta05206"
"ENSBTAG00000016198","path:bta05211"
"ENSBTAG00000016198","path:bta05215"
"ENSBTAG00000015718","path:bta01524"
"ENSBTAG00000015718","path:bta04115"
"ENSBTAG00000015718","path:bta04210"
"ENSBTAG00000015718","path:bta04215"
"ENSBTAG00000015718","path:bta04217"
"ENSBTAG00000015718","path:bta04620"
"ENSBTAG00000015718","path:bta04621"
"ENSBTAG00000015718","path:bta04622"
"ENSBTAG00000015718","path:bta04625"
"ENSBTAG00000015718","path:bta04657"
"ENSBTAG00000015718","path:bta04668"
"ENSBTAG00000015718","path:bta04932"
"ENSBTAG00000015718","path:bta05010"
"ENSBTAG00000015718","path:bta05016"
"ENSBTAG00000015718","path:bta05022"
"ENSBTAG00000015718","path:bta05132"
"ENSBTAG00000015718","path:bta05134"
"ENSBTAG00000015718","path:bta05142"
"ENSBTAG00000015718","path:bta05145"
"ENSBTAG00000015718","path:bta05152"
"ENSBTAG00000015718","path:bta05160"
"ENSBTAG00000015718","path:bta05161"
"ENSBTAG00000015718","path:bta05162"
"ENSBTAG00000015718","path:bta05163"
"ENSBTAG00000015718","path:bta05164"
"ENSBTAG00000015718","path:bta05165"
"ENSBTAG00000015718","path:bta05167"
"ENSBTAG00000015718","path:bta05168"
"ENSBTAG00000015718","path:bta05169"
"ENSBTAG00000015718","path:bta05170"
"ENSBTAG00000015718","path:bta05200"
"ENSBTAG00000015718","path:bta05203"
"ENSBTAG00000015718","path:bta05416"
"ENSBTAG00000043971","path:bta01522"
"ENSBTAG00000043971","path:bta04330"
"ENSBTAG00000043971","path:bta04371"
"ENSBTAG00000043971","path:bta04658"
"ENSBTAG00000043971","path:bta04919"
"ENSBTAG00000043971","path:bta05165"
"ENSBTAG00000043971","path:bta05200"
"ENSBTAG00000043971","path:bta05206"
"ENSBTAG00000043971","path:bta05224"
"ENSBTAG00000014220","path:bta03320"
"ENSBTAG00000014220","path:bta04145"
"ENSBTAG00000014220","path:bta04152"
"ENSBTAG00000014220","path:bta04512"
"ENSBTAG00000014220","path:bta04640"
"ENSBTAG00000014220","path:bta04920"
"ENSBTAG00000014220","path:bta04931"
"ENSBTAG00000014220","path:bta04975"
"ENSBTAG00000014220","path:bta04979"
"ENSBTAG00000014220","path:bta05144"
"ENSBTAG00000004555","path:bta04340"
"ENSBTAG00000004555","path:bta04918"
"ENSBTAG00000004555","path:bta04979"
"ENSBTAG00000027182","path:bta04960"
"ENSBTAG00000014933","path:bta01100"
"ENSBTAG00000014933","path:bta04727"
"ENSBTAG00000012481","path:bta03013"
"ENSBTAG00000019298","path:bta04150"
"ENSBTAG00000019298","path:bta04152"
"ENSBTAG00000004557","path:bta00830"
"ENSBTAG00000004557","path:bta01100"
"ENSBTAG00000017866","path:bta03320"
"ENSBTAG00000017866","path:bta04145"
"ENSBTAG00000017866","path:bta04152"
"ENSBTAG00000017866","path:bta04512"
"ENSBTAG00000017866","path:bta04640"
"ENSBTAG00000017866","path:bta04920"
"ENSBTAG00000017866","path:bta04931"
"ENSBTAG00000017866","path:bta04975"
"ENSBTAG00000017866","path:bta04979"
"ENSBTAG00000017866","path:bta05144"
"ENSBTAG00000026885","path:bta01522"
"ENSBTAG00000026885","path:bta02010"
"ENSBTAG00000026885","path:bta04976"
"ENSBTAG00000026885","path:bta04979"
"ENSBTAG00000013042","path:bta05132"
"ENSBTAG00000004241","path:bta00010"
"ENSBTAG00000004241","path:bta00052"
"ENSBTAG00000004241","path:bta00500"
"ENSBTAG00000004241","path:bta01100"
"ENSBTAG00000004241","path:bta04068"
"ENSBTAG00000004241","path:bta04151"
"ENSBTAG00000004241","path:bta04152"
"ENSBTAG00000004241","path:bta04910"
"ENSBTAG00000004241","path:bta04920"
"ENSBTAG00000004241","path:bta04922"
"ENSBTAG00000004241","path:bta04931"
"ENSBTAG00000004241","path:bta04973"
"ENSBTAG00000002531","path:bta05100"
"ENSBTAG00000008641","path:bta04742"
"ENSBTAG00000008641","path:bta04973"
"ENSBTAG00000015109","path:bta03018"
"ENSBTAG00000006423","path:bta03040"
"ENSBTAG00000002714","path:bta04015"
"ENSBTAG00000002714","path:bta04022"
"ENSBTAG00000002714","path:bta04024"
"ENSBTAG00000002714","path:bta04062"
"ENSBTAG00000002714","path:bta04071"
"ENSBTAG00000002714","path:bta04261"
"ENSBTAG00000002714","path:bta04360"
"ENSBTAG00000002714","path:bta04371"
"ENSBTAG00000002714","path:bta04540"
"ENSBTAG00000002714","path:bta04611"
"ENSBTAG00000002714","path:bta04670"
"ENSBTAG00000002714","path:bta04713"
"ENSBTAG00000002714","path:bta04723"
"ENSBTAG00000002714","path:bta04724"
"ENSBTAG00000002714","path:bta04725"
"ENSBTAG00000002714","path:bta04726"
"ENSBTAG00000002714","path:bta04727"
"ENSBTAG00000002714","path:bta04728"
"ENSBTAG00000002714","path:bta04730"
"ENSBTAG00000002714","path:bta04914"
"ENSBTAG00000002714","path:bta04915"
"ENSBTAG00000002714","path:bta04916"
"ENSBTAG00000002714","path:bta04921"
"ENSBTAG00000002714","path:bta04923"
"ENSBTAG00000002714","path:bta04924"
"ENSBTAG00000002714","path:bta04926"
"ENSBTAG00000002714","path:bta04928"
"ENSBTAG00000002714","path:bta04934"
"ENSBTAG00000002714","path:bta04935"
"ENSBTAG00000002714","path:bta04971"
"ENSBTAG00000002714","path:bta05012"
"ENSBTAG00000002714","path:bta05030"
"ENSBTAG00000002714","path:bta05032"
"ENSBTAG00000002714","path:bta05034"
"ENSBTAG00000002714","path:bta05133"
"ENSBTAG00000002714","path:bta05142"
"ENSBTAG00000002714","path:bta05145"
"ENSBTAG00000002714","path:bta05163"
"ENSBTAG00000002714","path:bta05170"
"ENSBTAG00000002714","path:bta05200"
"ENSBTAG00000015498","path:bta00062"
"ENSBTAG00000015498","path:bta01040"
"ENSBTAG00000015498","path:bta01100"
"ENSBTAG00000015498","path:bta01212"
"ENSBTAG00000006429","path:bta00020"
"ENSBTAG00000006429","path:bta00630"
"ENSBTAG00000006429","path:bta01100"
"ENSBTAG00000006429","path:bta01200"
"ENSBTAG00000006429","path:bta01210"
"ENSBTAG00000006429","path:bta01230"
"ENSBTAG00000005456","path:bta04110"
"ENSBTAG00000052816","path:bta04530"
"ENSBTAG00000044179","path:bta00600"
"ENSBTAG00000044179","path:bta01100"
"ENSBTAG00000044179","path:bta04071"
"ENSBTAG00000012096","path:bta00280"
"ENSBTAG00000012096","path:bta00640"
"ENSBTAG00000012096","path:bta01100"
"ENSBTAG00000005311","path:bta03020"
"ENSBTAG00000005311","path:bta04623"
"ENSBTAG00000004009","path:bta00051"
"ENSBTAG00000004009","path:bta00520"
"ENSBTAG00000004009","path:bta01100"
"ENSBTAG00000023106","path:bta00310"
"ENSBTAG00000023106","path:bta01100"
"ENSBTAG00000006103","path:bta03450"
"ENSBTAG00000006104","path:bta03008"
"ENSBTAG00000006104","path:bta03040"
"ENSBTAG00000013674","path:bta04020"
"ENSBTAG00000013674","path:bta04022"
"ENSBTAG00000013674","path:bta04024"
"ENSBTAG00000013674","path:bta04080"
"ENSBTAG00000013674","path:bta04270"
"ENSBTAG00000013674","path:bta04924"
"ENSBTAG00000013674","path:bta05200"
"ENSBTAG00000002029","path:bta04530"
"ENSBTAG00000014392","path:bta05014"
"ENSBTAG00000014392","path:bta05016"
"ENSBTAG00000014392","path:bta05022"
"ENSBTAG00000014392","path:bta05132"
"ENSBTAG00000019137","path:bta04261"
"ENSBTAG00000026489","path:bta04060"
"ENSBTAG00000026489","path:bta04064"
"ENSBTAG00000026489","path:bta04672"
"ENSBTAG00000026489","path:bta05166"
"ENSBTAG00000026489","path:bta05340"
"ENSBTAG00000007395","path:bta05014"
"ENSBTAG00000007395","path:bta05022"
"ENSBTAG00000002425","path:bta04742"
"ENSBTAG00000002808","path:bta03050"
"ENSBTAG00000002808","path:bta05010"
"ENSBTAG00000002808","path:bta05012"
"ENSBTAG00000002808","path:bta05014"
"ENSBTAG00000002808","path:bta05016"
"ENSBTAG00000002808","path:bta05017"
"ENSBTAG00000002808","path:bta05020"
"ENSBTAG00000002808","path:bta05022"
"ENSBTAG00000013173","path:bta05100"
"ENSBTAG00000002283","path:bta04150"
"ENSBTAG00000002283","path:bta04310"
"ENSBTAG00000002283","path:bta04390"
"ENSBTAG00000002283","path:bta04550"
"ENSBTAG00000002283","path:bta04916"
"ENSBTAG00000002283","path:bta04934"
"ENSBTAG00000002283","path:bta05010"
"ENSBTAG00000002283","path:bta05022"
"ENSBTAG00000002283","path:bta05165"
"ENSBTAG00000002283","path:bta05200"
"ENSBTAG00000002283","path:bta05205"
"ENSBTAG00000002283","path:bta05217"
"ENSBTAG00000002283","path:bta05224"
"ENSBTAG00000002283","path:bta05225"
"ENSBTAG00000002283","path:bta05226"
"ENSBTAG00000018520","path:bta04728"
"ENSBTAG00000009506","path:bta00603"
"ENSBTAG00000009506","path:bta01100"
"ENSBTAG00000009506","path:bta04142"
"ENSBTAG00000014060","path:bta03018"
"ENSBTAG00000014060","path:bta03040"
"ENSBTAG00000049402","path:bta03013"
"ENSBTAG00000049402","path:bta05418"
"ENSBTAG00000009509","path:bta00190"
"ENSBTAG00000009509","path:bta01100"
"ENSBTAG00000009509","path:bta04714"
"ENSBTAG00000009509","path:bta04723"
"ENSBTAG00000009509","path:bta04932"
"ENSBTAG00000009509","path:bta05010"
"ENSBTAG00000009509","path:bta05012"
"ENSBTAG00000009509","path:bta05014"
"ENSBTAG00000009509","path:bta05016"
"ENSBTAG00000009509","path:bta05020"
"ENSBTAG00000009509","path:bta05022"
"ENSBTAG00000000679","path:bta00520"
"ENSBTAG00000000679","path:bta01100"
"ENSBTAG00000005517","path:bta03008"
"ENSBTAG00000026501","path:bta00140"
"ENSBTAG00000026501","path:bta04726"
"ENSBTAG00000006420","path:bta04060"
"ENSBTAG00000006420","path:bta04350"
"ENSBTAG00000006420","path:bta04360"
"ENSBTAG00000006420","path:bta04390"
"ENSBTAG00000006420","path:bta04550"
"ENSBTAG00000006420","path:bta05206"
"ENSBTAG00000006420","path:bta05418"
"ENSBTAG00000026502","path:bta00140"
"ENSBTAG00000026502","path:bta04726"
"ENSBTAG00000005681","path:bta00620"
"ENSBTAG00000005681","path:bta01100"
"ENSBTAG00000005681","path:bta01200"
"ENSBTAG00000005681","path:bta03320"
"ENSBTAG00000002835","path:bta04350"
"ENSBTAG00000002835","path:bta04390"
"ENSBTAG00000002835","path:bta04550"
"ENSBTAG00000002835","path:bta05202"
"ENSBTAG00000013957","path:bta00512"
"ENSBTAG00000013957","path:bta00514"
"ENSBTAG00000013957","path:bta01100"
"ENSBTAG00000000394","path:bta05010"
"ENSBTAG00000006837","path:bta04120"
"ENSBTAG00000016510","path:bta03008"
"ENSBTAG00000038180","path:bta04742"
"ENSBTAG00000013326","path:bta04110"
"ENSBTAG00000013326","path:bta04114"
"ENSBTAG00000013326","path:bta04120"
"ENSBTAG00000013326","path:bta04914"
"ENSBTAG00000013326","path:bta05166"
"ENSBTAG00000008471","path:bta05160"
"ENSBTAG00000008471","path:bta05162"
"ENSBTAG00000008471","path:bta05164"
"ENSBTAG00000008471","path:bta05165"
"ENSBTAG00000000438","path:bta04080"
"ENSBTAG00000000438","path:bta04912"
"ENSBTAG00000003887","path:bta00640"
"ENSBTAG00000003887","path:bta01100"
"ENSBTAG00000016071","path:bta04024"
"ENSBTAG00000016071","path:bta04340"
"ENSBTAG00000016071","path:bta05200"
"ENSBTAG00000016071","path:bta05217"
"ENSBTAG00000030913","path:bta05160"
"ENSBTAG00000030913","path:bta05162"
"ENSBTAG00000030913","path:bta05164"
"ENSBTAG00000030913","path:bta05165"
"ENSBTAG00000005984","path:bta04310"
"ENSBTAG00000001925","path:bta05164"
"ENSBTAG00000008121","path:bta04310"
"ENSBTAG00000019385","path:bta04742"
"ENSBTAG00000009132","path:bta05164"
"ENSBTAG00000009132","path:bta05202"
"ENSBTAG00000009132","path:bta05215"
"ENSBTAG00000016516","path:bta00520"
"ENSBTAG00000039325","path:bta04640"
"ENSBTAG00000039325","path:bta05144"
"ENSBTAG00000026497","path:bta00601"
"ENSBTAG00000026497","path:bta00603"
"ENSBTAG00000026497","path:bta01100"
"ENSBTAG00000011017","path:bta04810"
"ENSBTAG00000001057","path:bta04144"
"ENSBTAG00000030824","path:bta00330"
"ENSBTAG00000019839","path:bta04350"
"ENSBTAG00000007445","path:bta04514"
"ENSBTAG00000007445","path:bta04660"
"ENSBTAG00000007445","path:bta04672"
"ENSBTAG00000007445","path:bta04940"
"ENSBTAG00000007445","path:bta05162"
"ENSBTAG00000007445","path:bta05235"
"ENSBTAG00000007445","path:bta05320"
"ENSBTAG00000007445","path:bta05322"
"ENSBTAG00000007445","path:bta05323"
"ENSBTAG00000007445","path:bta05330"
"ENSBTAG00000007445","path:bta05332"
"ENSBTAG00000007445","path:bta05416"
"ENSBTAG00000048013","path:bta00040"
"ENSBTAG00000048013","path:bta00053"
"ENSBTAG00000048013","path:bta00140"
"ENSBTAG00000048013","path:bta00830"
"ENSBTAG00000048013","path:bta00860"
"ENSBTAG00000048013","path:bta00980"
"ENSBTAG00000048013","path:bta00982"
"ENSBTAG00000048013","path:bta00983"
"ENSBTAG00000048013","path:bta01100"
"ENSBTAG00000048013","path:bta04976"
"ENSBTAG00000048013","path:bta05204"
"ENSBTAG00000051713","path:bta00040"
"ENSBTAG00000051713","path:bta00053"
"ENSBTAG00000051713","path:bta00140"
"ENSBTAG00000051713","path:bta00830"
"ENSBTAG00000051713","path:bta00860"
"ENSBTAG00000051713","path:bta00980"
"ENSBTAG00000051713","path:bta00982"
"ENSBTAG00000051713","path:bta00983"
"ENSBTAG00000051713","path:bta01100"
"ENSBTAG00000051713","path:bta04976"
"ENSBTAG00000051713","path:bta05204"
"ENSBTAG00000002413","path:bta00061"
"ENSBTAG00000002413","path:bta01100"
"ENSBTAG00000002413","path:bta01212"
"ENSBTAG00000002813","path:bta01521"
"ENSBTAG00000002813","path:bta04012"
"ENSBTAG00000002813","path:bta04014"
"ENSBTAG00000002813","path:bta04072"
"ENSBTAG00000002813","path:bta04722"
"ENSBTAG00000002813","path:bta05100"
"ENSBTAG00000002813","path:bta05205"
"ENSBTAG00000002813","path:bta05211"
"ENSBTAG00000002813","path:bta05225"
"ENSBTAG00000002813","path:bta05226"
"ENSBTAG00000054846","path:bta00040"
"ENSBTAG00000054846","path:bta00053"
"ENSBTAG00000054846","path:bta00140"
"ENSBTAG00000054846","path:bta00830"
"ENSBTAG00000054846","path:bta00860"
"ENSBTAG00000054846","path:bta00980"
"ENSBTAG00000054846","path:bta00982"
"ENSBTAG00000054846","path:bta00983"
"ENSBTAG00000054846","path:bta01100"
"ENSBTAG00000054846","path:bta04976"
"ENSBTAG00000054846","path:bta05204"
"ENSBTAG00000018073","path:bta04080"
"ENSBTAG00000018073","path:bta04979"
"ENSBTAG00000018073","path:bta05166"
"ENSBTAG00000053068","path:bta00040"
"ENSBTAG00000053068","path:bta00053"
"ENSBTAG00000053068","path:bta00140"
"ENSBTAG00000053068","path:bta00830"
"ENSBTAG00000053068","path:bta00860"
"ENSBTAG00000053068","path:bta00980"
"ENSBTAG00000053068","path:bta00982"
"ENSBTAG00000053068","path:bta00983"
"ENSBTAG00000053068","path:bta01100"
"ENSBTAG00000053068","path:bta04976"
"ENSBTAG00000053068","path:bta05204"
"ENSBTAG00000013170","path:bta04514"
"ENSBTAG00000013170","path:bta04660"
"ENSBTAG00000013170","path:bta05320"
"ENSBTAG00000013170","path:bta05323"
"ENSBTAG00000055078","path:bta00040"
"ENSBTAG00000055078","path:bta00053"
"ENSBTAG00000055078","path:bta00140"
"ENSBTAG00000055078","path:bta00830"
"ENSBTAG00000055078","path:bta00860"
"ENSBTAG00000055078","path:bta00980"
"ENSBTAG00000055078","path:bta00982"
"ENSBTAG00000055078","path:bta00983"
"ENSBTAG00000055078","path:bta01100"
"ENSBTAG00000055078","path:bta04976"
"ENSBTAG00000055078","path:bta05204"
"ENSBTAG00000021596","path:bta04514"
"ENSBTAG00000021596","path:bta04660"
"ENSBTAG00000021596","path:bta04672"
"ENSBTAG00000021596","path:bta05340"
"ENSBTAG00000000919","path:bta04330"
"ENSBTAG00000000919","path:bta05165"
"ENSBTAG00000000919","path:bta05200"
"ENSBTAG00000000919","path:bta05224"
"ENSBTAG00000039991","path:bta00040"
"ENSBTAG00000039991","path:bta00053"
"ENSBTAG00000039991","path:bta00140"
"ENSBTAG00000039991","path:bta00830"
"ENSBTAG00000039991","path:bta00860"
"ENSBTAG00000039991","path:bta00980"
"ENSBTAG00000039991","path:bta00982"
"ENSBTAG00000039991","path:bta00983"
"ENSBTAG00000039991","path:bta01100"
"ENSBTAG00000039991","path:bta04976"
"ENSBTAG00000039991","path:bta05204"
"ENSBTAG00000049291","path:bta00040"
"ENSBTAG00000049291","path:bta00053"
"ENSBTAG00000049291","path:bta00140"
"ENSBTAG00000049291","path:bta00830"
"ENSBTAG00000049291","path:bta00860"
"ENSBTAG00000049291","path:bta00980"
"ENSBTAG00000049291","path:bta00982"
"ENSBTAG00000049291","path:bta00983"
"ENSBTAG00000049291","path:bta01100"
"ENSBTAG00000049291","path:bta04976"
"ENSBTAG00000049291","path:bta05204"
"ENSBTAG00000003523","path:bta00040"
"ENSBTAG00000003523","path:bta00053"
"ENSBTAG00000003523","path:bta00140"
"ENSBTAG00000003523","path:bta00830"
"ENSBTAG00000003523","path:bta00860"
"ENSBTAG00000003523","path:bta00980"
"ENSBTAG00000003523","path:bta00982"
"ENSBTAG00000003523","path:bta00983"
"ENSBTAG00000003523","path:bta01100"
"ENSBTAG00000003523","path:bta04976"
"ENSBTAG00000003523","path:bta05204"
"ENSBTAG00000008006","path:bta04010"
"ENSBTAG00000008006","path:bta04014"
"ENSBTAG00000008006","path:bta04015"
"ENSBTAG00000008006","path:bta04662"
"ENSBTAG00000008006","path:bta05200"
"ENSBTAG00000039647","path:bta00040"
"ENSBTAG00000039647","path:bta00053"
"ENSBTAG00000039647","path:bta00140"
"ENSBTAG00000039647","path:bta00830"
"ENSBTAG00000039647","path:bta00860"
"ENSBTAG00000039647","path:bta00980"
"ENSBTAG00000039647","path:bta00982"
"ENSBTAG00000039647","path:bta00983"
"ENSBTAG00000039647","path:bta01100"
"ENSBTAG00000039647","path:bta04976"
"ENSBTAG00000039647","path:bta05204"
"ENSBTAG00000052023","path:bta00040"
"ENSBTAG00000052023","path:bta00053"
"ENSBTAG00000052023","path:bta00140"
"ENSBTAG00000052023","path:bta00830"
"ENSBTAG00000052023","path:bta00860"
"ENSBTAG00000052023","path:bta00980"
"ENSBTAG00000052023","path:bta00982"
"ENSBTAG00000052023","path:bta00983"
"ENSBTAG00000052023","path:bta01100"
"ENSBTAG00000052023","path:bta04976"
"ENSBTAG00000052023","path:bta05204"
"ENSBTAG00000014111","path:bta00562"
"ENSBTAG00000014111","path:bta01100"
"ENSBTAG00000014111","path:bta04070"
"ENSBTAG00000053565","path:bta00040"
"ENSBTAG00000053565","path:bta00053"
"ENSBTAG00000053565","path:bta00140"
"ENSBTAG00000053565","path:bta00830"
"ENSBTAG00000053565","path:bta00860"
"ENSBTAG00000053565","path:bta00980"
"ENSBTAG00000053565","path:bta00982"
"ENSBTAG00000053565","path:bta00983"
"ENSBTAG00000053565","path:bta01100"
"ENSBTAG00000053565","path:bta04976"
"ENSBTAG00000053565","path:bta05204"
"ENSBTAG00000015047","path:bta00040"
"ENSBTAG00000015047","path:bta00053"
"ENSBTAG00000015047","path:bta00140"
"ENSBTAG00000015047","path:bta00830"
"ENSBTAG00000015047","path:bta00860"
"ENSBTAG00000015047","path:bta00980"
"ENSBTAG00000015047","path:bta00982"
"ENSBTAG00000015047","path:bta00983"
"ENSBTAG00000015047","path:bta01100"
"ENSBTAG00000015047","path:bta04976"
"ENSBTAG00000015047","path:bta05204"
"ENSBTAG00000004040","path:bta00040"
"ENSBTAG00000004040","path:bta00053"
"ENSBTAG00000004040","path:bta00140"
"ENSBTAG00000004040","path:bta00830"
"ENSBTAG00000004040","path:bta00860"
"ENSBTAG00000004040","path:bta00980"
"ENSBTAG00000004040","path:bta00982"
"ENSBTAG00000004040","path:bta00983"
"ENSBTAG00000004040","path:bta01100"
"ENSBTAG00000004040","path:bta04976"
"ENSBTAG00000004040","path:bta05204"
"ENSBTAG00000018200","path:bta04060"
"ENSBTAG00000018200","path:bta04630"
"ENSBTAG00000018200","path:bta04668"
"ENSBTAG00000018200","path:bta04672"
"ENSBTAG00000018200","path:bta05166"
"ENSBTAG00000018200","path:bta05200"
"ENSBTAG00000018200","path:bta05323"
"ENSBTAG00000038849","path:bta04020"
"ENSBTAG00000038849","path:bta04260"
"ENSBTAG00000014171","path:bta04723"
"ENSBTAG00000021976","path:bta00190"
"ENSBTAG00000021976","path:bta01100"
"ENSBTAG00000021976","path:bta04714"
"ENSBTAG00000021976","path:bta04723"
"ENSBTAG00000021976","path:bta04932"
"ENSBTAG00000021976","path:bta05010"
"ENSBTAG00000021976","path:bta05012"
"ENSBTAG00000021976","path:bta05014"
"ENSBTAG00000021976","path:bta05016"
"ENSBTAG00000021976","path:bta05020"
"ENSBTAG00000021976","path:bta05022"
"ENSBTAG00000011952","path:bta00140"
"ENSBTAG00000004647","path:bta03320"
"ENSBTAG00000004647","path:bta04371"
"ENSBTAG00000004647","path:bta04714"
"ENSBTAG00000004647","path:bta05016"
"ENSBTAG00000046712","path:bta03050"
"ENSBTAG00000046712","path:bta05010"
"ENSBTAG00000046712","path:bta05012"
"ENSBTAG00000046712","path:bta05014"
"ENSBTAG00000046712","path:bta05016"
"ENSBTAG00000046712","path:bta05017"
"ENSBTAG00000046712","path:bta05020"
"ENSBTAG00000046712","path:bta05022"
"ENSBTAG00000046712","path:bta05169"
"ENSBTAG00000018127","path:bta04010"
"ENSBTAG00000033803","path:bta03320"
"ENSBTAG00000002632","path:bta04917"
"ENSBTAG00000034281","path:bta00510"
"ENSBTAG00000034281","path:bta00513"
"ENSBTAG00000034281","path:bta01100"
"ENSBTAG00000048250","path:bta04970"
"ENSBTAG00000012139","path:bta05202"
"ENSBTAG00000049091","path:bta05202"
"ENSBTAG00000030801","path:bta03022"
"ENSBTAG00000030801","path:bta03420"
"ENSBTAG00000003658","path:bta04151"
"ENSBTAG00000003658","path:bta04510"
"ENSBTAG00000003658","path:bta04512"
"ENSBTAG00000003658","path:bta05017"
"ENSBTAG00000003658","path:bta05165"
"ENSBTAG00000011373","path:bta04330"
"ENSBTAG00000011373","path:bta04658"
"ENSBTAG00000011373","path:bta05165"
"ENSBTAG00000001835","path:bta04540"
"ENSBTAG00000001835","path:bta05412"
"ENSBTAG00000021779","path:bta00480"
"ENSBTAG00000021779","path:bta00980"
"ENSBTAG00000021779","path:bta00982"
"ENSBTAG00000021779","path:bta00983"
"ENSBTAG00000021779","path:bta01100"
